Código da Conta,Descrição da Conta,2010-03-31 00:00:00,2010-06-30 00:00:00,2010-09-30 00:00:00,2010-12-31 00:00:00,2011-03-31 00:00:00,2011-06-30 00:00:00,2011-09-30 00:00:00,2011-12-31 00:00:00,2012-03-31 00:00:00,2012-06-30 00:00:00,2012-09-30 00:00:00,2012-12-31 00:00:00,2013-03-31 00:00:00,2013-06-30 00:00:00,2013-09-30 00:00:00,2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-31 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-30 00:00:00,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00,2024-06-30 00:00:00,2024-09-30 00:00:00,2024-12-31 00:00:00,2025-03-31 00:00:00
1.02.02.01.05,Outros Investimentos,2131.0,776.0,222.0,601.0,2199.0,931.0,933.0,349.0,349.0,349.0,349.0,402.0,357.0,365.0,364.0,44.0,0.0,0.0,0.0,1004.0,1002.0,1379.0,1463.0,1379.0,1395.0,238.0,224.0,223.0,220.0,225.0,306.0,268.0,16923.0,17013.0,376.0,381.0,399.0,415.0,85.0,5.0,7.0,7.0,819.0,1023.0,1421.0,2536.0,1254.0,1265.0,1057.0,1107.0,1086.0,1056.0,1042.0,986.0,997.0,1020.0,1035.0,1145.0,1151.0,1260.0,1200.0
1.02.02.02,Propriedades para Investimento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7220.0,7220.0,7220.0,7220.0,7220.0,7220.0,7220.0,7220.0,7220.0,7220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.02.03,Imobilizado,2302304.0,2388640.0,2394633.0,2395575.0,2383215.0,2375903.0,2397920.0,2445760.0,2478938.0,2513061.0,2526237.0,2537094.0,2544242.0,2570042.0,2574218.0,2614556.0,2605834.0,2680579.0,2794224.0,2877942.0,3037608.0,3030429.0,3255878.0,3264898.0,3247118.0,3092032.0,3066288.0,3032716.0,3047882.0,3104803.0,3129052.0,3160111.0,3286590.0,3406149.0,3493399.0,3541954.0,3785361.0,3790163.0,3927953.0,3981184.0,4300120.0,4530711.0,4709772.0,4877210.0,5179661.0,4896971.0,5164500.0,5504772.0,5239800.0,5758142.0,5966830.0,6282653.0,6586075.0,6705602.0,7078011.0,7294836.0,7686654.0,8709230.0,8766183.0,9933659.0,9964454.0
1.02.03.01,Imobilizado em Operação,2302304.0,2388640.0,2394633.0,2395575.0,2383215.0,2375903.0,2397920.0,2445760.0,2414457.0,2438643.0,2448964.0,2537094.0,2544242.0,2570042.0,2574218.0,2614556.0,2605834.0,2680579.0,2794224.0,2877942.0,3037608.0,3030429.0,3255878.0,3264898.0,3247118.0,3092032.0,3066288.0,3032716.0,3047882.0,3104803.0,3129052.0,3160111.0,3286590.0,3406149.0,3493399.0,3541954.0,3601203.0,3586364.0,3715097.0,3776561.0,4053935.0,4206492.0,4406791.0,4598730.0,4801270.0,4575883.0,4846417.0,5101051.0,4868962.0,5166384.0,5381824.0,5687629.0,5931477.0,6114674.0,6474638.0,6707545.0,7048151.0,7902014.0,7973049.0,9035224.0,9132744.0
1.02.03.02,Direito de Uso em Arrendamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184158.0,203799.0,212856.0,204623.0,246185.0,324219.0,302981.0,278480.0,378391.0,321088.0,318083.0,403721.0,370838.0,591758.0,585006.0,595024.0,654598.0,590928.0,603373.0,587291.0,638503.0,807216.0,793134.0,898435.0,831710.0
1.02.03.03,Imobilizado em Andamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64481.0,74418.0,77273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.02.04,Intangível,123568.0,199085.0,192085.0,183995.0,179969.0,174675.0,176380.0,360222.0,418863.0,494255.0,493425.0,529984.0,526347.0,527060.0,544520.0,543820.0,547563.0,663055.0,687895.0,671607.0,703648.0,744810.0,784083.0,786714.0,977479.0,943056.0,950107.0,923602.0,942196.0,954675.0,961757.0,961252.0,1190532.0,1280681.0,1296059.0,1220027.0,1213537.0,1188174.0,1228829.0,1319746.0,1509989.0,1557791.0,1604420.0,1595475.0,1677092.0,1537608.0,1617748.0,1550388.0,1463888.0,1512532.0,1517975.0,1524015.0,1495907.0,1440127.0,1477610.0,1471245.0,1496637.0,2293979.0,2350970.0,2820655.0,2780741.0
1.02.04.01,Intangíveis,0.0,0.0,0.0,43870.0,43796.0,37678.0,32346.0,28681.0,31260.0,34758.0,32349.0,31215.0,28108.0,28180.0,30992.0,40772.0,40959.0,45445.0,77440.0,81317.0,93473.0,96516.0,110787.0,117394.0,110355.0,100389.0,98241.0,161200.0,155318.0,159760.0,152512.0,142682.0,142457.0,156801.0,153639.0,225160.0,198883.0,184858.0,185260.0,201431.0,232334.0,249147.0,254856.0,276765.0,277373.0,257182.0,268185.0,188080.0,175424.0,210823.0,218804.0,238820.0,239237.0,235463.0,242398.0,248559.0,253974.0,696531.0,699048.0,755630.0,788947.0
1.02.04.01.02,Outros,0.0,0.0,0.0,43870.0,0.0,0.0,0.0,28681.0,31260.0,34758.0,32349.0,31215.0,28108.0,28180.0,30992.0,40772.0,40959.0,45445.0,77440.0,81317.0,93473.0,96516.0,110787.0,117394.0,110355.0,100389.0,98241.0,161200.0,155318.0,159760.0,152512.0,142682.0,142457.0,156801.0,153639.0,225160.0,198883.0,184858.0,185260.0,201431.0,232334.0,249147.0,254856.0,276765.0,277373.0,257182.0,268185.0,188080.0,175424.0,210823.0,218804.0,238820.0,239237.0,235463.0,242398.0,248559.0,253974.0,696531.0,699048.0,755630.0,788947.0
1.02.04.02,Goodwill,0.0,0.0,0.0,140125.0,136173.0,136997.0,144034.0,331541.0,387603.0,459497.0,461076.0,498769.0,498239.0,498880.0,513528.0,503048.0,506604.0,617610.0,610455.0,590290.0,610175.0,648294.0,673296.0,669320.0,867124.0,842667.0,851866.0,762402.0,786878.0,794915.0,809245.0,818570.0,1048075.0,1123880.0,1142420.0,994867.0,1014654.0,1003316.0,1043569.0,1118315.0,1277655.0,1308644.0,1349564.0,1318710.0,1399719.0,1280426.0,1349563.0,1362308.0,1288464.0,1301709.0,1299171.0,1285195.0,1256670.0,1204664.0,1235212.0,1222686.0,1242663.0,1597448.0,1651922.0,2065025.0,1991794.0
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Passivo Total,6417038.0,7343910.0,7365112.0,7511164.0,7424388.0,7979509.0,8695827.0,9105861.0,8824120.0,9109705.0,8757033.0,8873550.0,9496435.0,9542922.0,9552065.0,10141293.0,9898693.0,10362672.0,10902810.0,11782630.0,12951305.0,13121290.0,14289917.0,14261541.0,13458854.0,13048678.0,13634825.0,13481407.0,13446033.0,14181424.0,13964453.0,13981142.0,14522184.0,15464046.0,16274130.0,15399850.0,15226982.0,14907806.0,15479421.0,15687641.0,17371333.0,18007781.0,19048875.0,19927896.0,21161200.0,21411835.0,22500301.0,23932787.0,24169250.0,25882424.0,27697485.0,28134660.0,28920083.0,29101227.0,30075811.0,31496270.0,31981696.0,37439486.0,36315645.0,41489701.0,39323514.0
2.01,Passivo Circulante,1582381.0,1883425.0,1795005.0,1938803.0,2013822.0,2179394.0,2818379.0,2752960.0,2580679.0,3230080.0,2876077.0,3012824.0,2852160.0,2840488.0,2709593.0,2578048.0,2506714.0,2484307.0,2840667.0,3379017.0,4085760.0,4129670.0,4597696.0,3494850.0,3057697.0,3117248.0,3021444.0,3278855.0,3109281.0,3939327.0,3990150.0,4326788.0,4156279.0,4953204.0,5579559.0,5034004.0,4859505.0,4400792.0,4537024.0,4491021.0,4951231.0,4687927.0,4924701.0,5882044.0,6488389.0,7407489.0,7533439.0,7927884.0,9300954.0,10410529.0,10789911.0,10262877.0,11095417.0,10724454.0,11125693.0,11219689.0,11688883.0,14218966.0,13328901.0,15454265.0,14715666.0
2.01.01,Obrigações Sociais e Trabalhistas,115619.0,147248.0,167220.0,141797.0,134958.0,188147.0,188599.0,161436.0,161850.0,226231.0,223573.0,128831.0,172007.0,244200.0,231383.0,152739.0,199637.0,245082.0,271371.0,173382.0,231686.0,269395.0,313073.0,191077.0,261940.0,285974.0,319764.0,199543.0,254819.0,301495.0,340635.0,211062.0,286691.0,330444.0,370846.0,240346.0,321938.0,374793.0,423003.0,287187.0,387619.0,508955.0,564222.0,366790.0,477125.0,516302.0,587206.0,388190.0,515734.0,609342.0,692037.0,466843.0,603689.0,663134.0,776422.0,515538.0,742322.0,899982.0,986208.0,728469.0,891905.0
2.01.01.01,Obrigações Sociais,115619.0,147248.0,167220.0,141797.0,134958.0,188147.0,188599.0,161436.0,161850.0,226231.0,223573.0,128831.0,172007.0,244200.0,231383.0,152739.0,199637.0,245082.0,271371.0,173382.0,231686.0,269395.0,313073.0,191077.0,261940.0,285974.0,319764.0,199543.0,254819.0,301495.0,340635.0,211062.0,286691.0,330444.0,370846.0,240346.0,321938.0,374793.0,423003.0,287187.0,387619.0,508955.0,564222.0,366790.0,477125.0,516302.0,587206.0,388190.0,515734.0,609342.0,692037.0,466843.0,603689.0,663134.0,776422.0,515538.0,742322.0,899982.0,986208.0,728469.0,891905.0
2.01.02,Fornecedores,206530.0,289674.0,273823.0,242300.0,259762.0,295775.0,317125.0,298195.0,329571.0,349350.0,321473.0,331037.0,365492.0,362605.0,362428.0,420250.0,379952.0,420498.0,512394.0,445577.0,594308.0,549136.0,671967.0,566769.0,502294.0,479139.0,519466.0,562851.0,612122.0,640286.0,668828.0,750533.0,780109.0,973788.0,878547.0,842957.0,820402.0,809232.0,797051.0,839879.0,1107393.0,928897.0,1239930.0,1249368.0,1726734.0,1875591.0,1968897.0,2120338.0,2171283.0,2245478.0,2405151.0,2036216.0,2298669.0,2139603.0,2300085.0,2190088.0,2332032.0,3240438.0,3131384.0,3778116.0,3367472.0
2.01.03,Obrigações Fiscais,46564.0,52503.0,73452.0,72204.0,68362.0,94022.0,63632.0,88474.0,84450.0,85137.0,113478.0,126655.0,103069.0,113854.0,138569.0,139570.0,137847.0,102357.0,120509.0,148335.0,163946.0,120338.0,151490.0,121461.0,120842.0,110354.0,117928.0,125062.0,123750.0,129302.0,126410.0,102944.0,137200.0,141475.0,150240.0,88183.0,147729.0,144544.0,131513.0,134510.0,165839.0,194686.0,228293.0,240467.0,298671.0,408859.0,410308.0,279271.0,365868.0,488367.0,683633.0,459647.0,588812.0,559764.0,588772.0,483273.0,810326.0,798528.0,871697.0,799564.0,846911.0
2.01.03.01,Obrigações Fiscais Federais,46564.0,52503.0,73452.0,72204.0,68362.0,94022.0,63632.0,88474.0,84450.0,85137.0,113478.0,126655.0,103069.0,113854.0,138569.0,139570.0,137847.0,102357.0,120509.0,148335.0,163946.0,120338.0,151490.0,121461.0,120842.0,110354.0,117928.0,125062.0,123750.0,129302.0,126410.0,102944.0,137200.0,141475.0,150240.0,88183.0,147729.0,144544.0,131513.0,134510.0,165839.0,194686.0,228293.0,240467.0,298671.0,408859.0,410308.0,279271.0,365868.0,488367.0,683633.0,459647.0,588812.0,559764.0,588772.0,483273.0,810326.0,798528.0,871697.0,799564.0,846911.0
2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0.0,0.0,0.0,41718.0,31997.0,53979.0,32196.0,44186.0,38434.0,47986.0,73178.0,72927.0,51664.0,52277.0,78783.0,83771.0,72342.0,50330.0,65230.0,84714.0,88616.0,42681.0,73898.0,28160.0,21340.0,24985.0,35569.0,29241.0,27109.0,36473.0,34308.0,29672.0,36042.0,51123.0,59343.0,24968.0,36806.0,48517.0,27593.0,31578.0,29813.0,63720.0,90564.0,111072.0,102528.0,256820.0,220977.0,129609.0,131715.0,261739.0,459305.0,269990.0,244993.0,266807.0,291819.0,238202.0,415942.0,426680.0,490575.0,474494.0,384615.0
2.01.03.01.02,Outros,0.0,0.0,0.0,30486.0,36365.0,40043.0,31436.0,44288.0,46016.0,37151.0,40300.0,53728.0,51405.0,61577.0,59786.0,55799.0,65505.0,52027.0,55279.0,63621.0,75330.0,77657.0,77592.0,93301.0,99502.0,85369.0,82359.0,95821.0,96641.0,92829.0,92102.0,73272.0,101158.0,90352.0,90897.0,63215.0,110923.0,96027.0,103920.0,102932.0,136026.0,130966.0,137729.0,129395.0,196143.0,152039.0,189331.0,149662.0,234153.0,226628.0,224328.0,189657.0,343819.0,292957.0,296953.0,245071.0,394384.0,371848.0,381122.0,325070.0,462296.0
2.01.04,Empréstimos e Financiamentos,814274.0,741233.0,841311.0,1018995.0,1104366.0,1111282.0,1797222.0,1701435.0,1464198.0,1935177.0,1617387.0,1645772.0,1526274.0,1327078.0,1114526.0,905883.0,914246.0,712711.0,918380.0,1462493.0,1996255.0,2017657.0,2107029.0,1284633.0,1017473.0,819066.0,866919.0,991433.0,929526.0,1651218.0,1740222.0,2014530.0,1611873.0,1988080.0,2653066.0,2049093.0,1964060.0,1486659.0,1456417.0,936370.0,865571.0,466585.0,296413.0,642284.0,634679.0,939588.0,1031609.0,1052044.0,2466445.0,2712497.0,2639967.0,2307817.0,2572739.0,1924891.0,2189867.0,2170324.0,2073519.0,2968661.0,2552367.0,2850956.0,2986525.0
2.01.04.01,Empréstimos e Financiamentos,814274.0,741233.0,841311.0,1018995.0,1104366.0,1111282.0,1797222.0,1701435.0,1464198.0,1935177.0,1617387.0,1645772.0,1526274.0,1327078.0,1114526.0,905883.0,914246.0,712711.0,918380.0,1462493.0,1996255.0,2017657.0,2107029.0,1284633.0,1017473.0,819066.0,866919.0,991433.0,929526.0,1651218.0,1740222.0,2014530.0,1611873.0,1988080.0,2653066.0,2049093.0,1964060.0,1486659.0,1456417.0,936370.0,865571.0,466585.0,296413.0,642284.0,634679.0,939588.0,1031609.0,1052044.0,2466445.0,2712497.0,2639967.0,2307817.0,2572739.0,1924891.0,2189867.0,2170324.0,2073519.0,2968661.0,2552367.0,2850956.0,2986525.0
2.01.04.01.01,Em Moeda Nacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637552.0,437731.0,454881.0,581900.0,642413.0,635192.0,991418.0,1051077.0,1300232.0,890748.0,491033.0,503920.0,175475.0,176385.0,175902.0,169830.0,87566.0,88305.0,89458.0,55414.0,12289.0,8427.0,7738.0,8177.0,7769.0,12240.0,8283.0,10416.0,8494.0,9775.0,8372.0,160838.0,158814.0,7970.0,6245.0,6848.0,6089.0,6938.0
2.01.04.01.02,Em Moeda Estrangeira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647081.0,579742.0,364185.0,285019.0,349020.0,294334.0,659800.0,689145.0,714298.0,721125.0,1497047.0,2149146.0,1873618.0,1787675.0,1310757.0,1286587.0,848804.0,777266.0,377127.0,240999.0,629995.0,626252.0,931850.0,1023432.0,1044275.0,2454205.0,2704214.0,2629551.0,2299323.0,2562964.0,1916519.0,2029029.0,2011510.0,2065549.0,2962416.0,2545519.0,2844867.0,2979587.0
2.01.05,Outras Obrigações,399394.0,652767.0,439199.0,463507.0,446374.0,490168.0,451801.0,503420.0,540610.0,634185.0,600166.0,780529.0,685318.0,792751.0,862687.0,959606.0,875032.0,1003659.0,1018013.0,1149230.0,1099565.0,1173144.0,1354137.0,1330910.0,1155148.0,1422715.0,1197367.0,1399966.0,1189064.0,1217026.0,1114055.0,1247719.0,1340406.0,1519417.0,1526860.0,1813425.0,1605376.0,1585564.0,1729040.0,2293075.0,2424809.0,2588804.0,2595843.0,3383135.0,3351180.0,3667149.0,3535419.0,4088041.0,3781624.0,4354845.0,4369123.0,4992354.0,5031508.0,5437062.0,5270547.0,5860466.0,5730684.0,6311357.0,5787245.0,7297160.0,6622853.0
2.01.05.01,Passivos com Partes Relacionadas,0.0,0.0,0.0,0.0,3438.0,1621.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0,0.0,0.0,0.0,3438.0,1621.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.01.05.02,Outros,399394.0,652767.0,439199.0,463507.0,442936.0,488547.0,449493.0,503420.0,540610.0,634185.0,600166.0,780529.0,685318.0,792751.0,862687.0,959606.0,875032.0,1003659.0,1018013.0,1149230.0,1099565.0,1173144.0,1354137.0,1330910.0,1155148.0,1422715.0,1197367.0,1399966.0,1189064.0,1217026.0,1114055.0,1247719.0,1340406.0,1519417.0,1526860.0,1813425.0,1605376.0,1585564.0,1729040.0,2293075.0,2424809.0,2588804.0,2595843.0,3383135.0,3351180.0,3667149.0,3535419.0,4088041.0,3781624.0,4354845.0,4369123.0,4992354.0,5031508.0,5437062.0,5270547.0,5860466.0,5730684.0,6311357.0,5787245.0,7297160.0,6622853.0
2.01.05.02.01,Dividendos e JCP a Pagar,29454.0,59973.0,32052.0,63440.0,39575.0,78682.0,47903.0,2804.0,44428.0,84507.0,43327.0,79381.0,36718.0,89310.0,42708.0,87723.0,47016.0,121897.0,81661.0,111707.0,69707.0,143964.0,92809.0,172484.0,94263.0,177432.0,84982.0,191365.0,94379.0,175471.0,82411.0,160892.0,75191.0,144820.0,73143.0,165441.0,86416.0,162448.0,76520.0,145376.0,59862.0,213812.0,67736.0,136007.0,67189.0,436163.0,81457.0,195272.0,139743.0,402775.0,167861.0,361838.0,200860.0,578205.0,224278.0,482903.0,219416.0,609317.0,273802.0,561679.0,314948.0
2.01.05.02.04,Adiantamento de Clientes,221004.0,259979.0,233844.0,271949.0,278978.0,265356.0,239143.0,285843.0,286379.0,325175.0,316697.0,358124.0,306889.0,395904.0,477696.0,459130.0,469261.0,485371.0,520966.0,590815.0,564522.0,493456.0,578720.0,486225.0,434562.0,686549.0,518105.0,577688.0,544750.0,479093.0,467451.0,429258.0,611535.0,544865.0,622430.0,655242.0,541774.0,511514.0,645819.0,814964.0,903823.0,1098189.0,1216807.0,1714656.0,1910482.0,1756826.0,1966805.0,2267484.0,2178944.0,2323798.0,2582777.0,2854545.0,3077645.0,2936323.0,3055609.0,3238834.0,3561017.0,3217582.0,3090230.0,4040292.0,3828456.0
2.01.05.02.05,Participação nos Lucros,23191.0,39955.0,34050.0,23583.0,24380.0,22309.0,39348.0,26314.0,29758.0,20485.0,40752.0,73559.0,38260.0,24450.0,57472.0,98005.0,44201.0,73952.0,64432.0,111173.0,55185.0,91738.0,84861.0,143897.0,52901.0,88506.0,82974.0,124764.0,56822.0,94578.0,88357.0,138788.0,62218.0,107363.0,111768.0,167941.0,73002.0,117287.0,119943.0,212608.0,110892.0,179722.0,212781.0,335428.0,166077.0,338842.0,290325.0,384272.0,201611.0,270396.0,270176.0,447150.0,269948.0,403634.0,325968.0,563436.0,271164.0,394838.0,358712.0,569328.0,254788.0
2.01.05.02.06,Instrumentos Financeiros Derivativos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6913.0,0.0,0.0,0.0,2461.0,2437.0,2579.0,3107.0,1438.0,14434.0,30816.0,35584.0,37519.0,38755.0,29890.0,19913.0,12845.0,6663.0,32693.0,20162.0,12070.0,22672.0,1785.0,22664.0,13879.0,22589.0,14280.0,21189.0,14011.0,11688.0,13934.0,51166.0,17324.0,62439.0,119483.0,133364.0,87831.0,141951.0,136609.0,110393.0,73082.0,104404.0,88706.0,32999.0,26237.0,13043.0
2.01.05.02.07,Arrendamento Mercantil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61615.0,48220.0,30879.0,49168.0,60106.0,65184.0,56242.0,63994.0,72103.0,57851.0,49438.0,73268.0,60550.0,64360.0,61638.0,103036.0,106283.0,92491.0,72301.0,72872.0,72240.0,98900.0,93640.0,107668.0,102988.0
2.01.05.02.08,Contas a pagar - controladas no exterior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118555.0,0.0,0.0,0.0,86384.0,0.0,0.0,0.0,209867.0,223291.0,187669.0,203786.0,182426.0,151715.0,155374.0,150460.0,180119.0,171145.0,221348.0,241994.0,161572.0,294167.0,209170.0,219848.0,210113.0,292585.0,349819.0,338075.0,249933.0,349008.0,352361.0,211557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.01.05.02.09,Provisão para Garantias de Produtos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102857.0,0.0,0.0,0.0,118090.0,0.0,0.0,0.0,155532.0,142360.0,145707.0,158049.0,168338.0,202515.0,226746.0,243908.0,251595.0,273707.0,260948.0,269388.0,259409.0,271403.0,300220.0,327746.0,353203.0,366633.0,368885.0,392078.0,427072.0,455661.0,518457.0,526080.0,579009.0,592578.0
2.01.05.02.10,Faturamento para Entrega Futura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13744.0,0.0,0.0,0.0,155137.0,0.0,0.0,0.0,414337.0,542527.0,230900.0,171936.0,263294.0,221439.0,166799.0,177845.0,273578.0,249525.0,189517.0,111991.0,112231.0,131071.0,165252.0,188030.0,120043.0,104656.0,82400.0,90856.0,77589.0,67096.0
2.01.05.02.11,Outros,125745.0,292860.0,139253.0,104535.0,100003.0,122200.0,123099.0,188459.0,180045.0,204018.0,199390.0,269465.0,303451.0,283087.0,284811.0,189280.0,314554.0,322439.0,350954.0,246690.0,407714.0,441407.0,594640.0,316999.0,335697.0,251743.0,271936.0,183347.0,302643.0,282620.0,305463.0,193983.0,413654.0,468328.0,457363.0,340490.0,383370.0,389433.0,455318.0,264292.0,229910.0,210152.0,267169.0,354217.0,279487.0,283425.0,437438.0,617434.0,617409.0,684296.0,713570.0,672520.0,737117.0,755663.0,901890.0,882224.0,942126.0,1301157.0,1320926.0,1335358.0,1448956.0
