Código da Conta,Descrição da Conta,2010-03-31 00:00:00,2010-06-30 00:00:00,2010-09-30 00:00:00,2010-12-31 00:00:00,2011-03-31 00:00:00,2011-06-30 00:00:00,2011-09-30 00:00:00,2011-12-31 00:00:00,2012-03-31 00:00:00,2012-06-30 00:00:00,2012-09-30 00:00:00,2012-12-31 00:00:00,2013-03-31 00:00:00,2013-06-30 00:00:00,2013-09-30 00:00:00,2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-31 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-30 00:00:00,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00,2024-06-30 00:00:00,2024-09-30 00:00:00,2024-12-31 00:00:00,2025-03-31 00:00:00
2.02,Passivo Não Circulante,1547248.0,2057349.0,2126673.0,2028525.0,1882071.0,2192908.0,2167388.0,2446312.0,2484115.0,1965957.0,1876901.0,1709100.0,2528789.0,2380354.0,2432182.0,2920978.0,2822456.0,3170626.0,3185051.0,3264350.0,3467515.0,3451941.0,3702273.0,4610631.0,4394119.0,4125897.0,4650027.0,4159644.0,4232500.0,3777533.0,3461032.0,2815892.0,3402636.0,2965058.0,2922452.0,2512589.0,2444325.0,2338568.0,2452116.0,2266630.0,2536855.0,2691175.0,2724139.0,2115554.0,2295565.0,1682133.0,1827090.0,1994231.0,2080964.0,1671144.0,2619652.0,2623428.0,2524337.0,2546250.0,2350331.0,2421805.0,2325647.0,3219811.0,2518193.0,2910219.0,2379060.0
2.02.01,Empréstimos e Financiamentos,968192.0,1445891.0,1503836.0,1399948.0,1251638.0,1567111.0,1491765.0,1756293.0,1769528.0,1325811.0,1256575.0,1044068.0,1878432.0,1721686.0,1773632.0,2286953.0,2192311.0,2530842.0,2554109.0,2615049.0,2799251.0,2720227.0,2972924.0,3868335.0,3636054.0,3355427.0,3887457.0,3408892.0,3443358.0,3001046.0,2652021.0,2041912.0,2537113.0,2169171.0,2118054.0,1723021.0,1490360.0,1424176.0,1509966.0,1348599.0,1597860.0,1657748.0,1673573.0,1044296.0,1112918.0,562148.0,603600.0,737071.0,612271.0,141331.0,1195074.0,1151875.0,866400.0,857831.0,658705.0,664737.0,611580.0,1212316.0,474659.0,744281.0,248759.0
2.02.01.01,Empréstimos e Financiamentos,968192.0,1445891.0,1503836.0,1399948.0,1251638.0,1567111.0,1491765.0,1756293.0,1769528.0,1325811.0,1256575.0,1044068.0,1878432.0,1721686.0,1773632.0,2286953.0,2192311.0,2530842.0,2554109.0,2615049.0,2799251.0,2720227.0,2972924.0,3868335.0,3636054.0,3355427.0,3887457.0,3408892.0,3443358.0,3001046.0,2652021.0,2041912.0,2537113.0,2169171.0,2118054.0,1723021.0,1490360.0,1424176.0,1509966.0,1348599.0,1597860.0,1657748.0,1673573.0,1044296.0,1112918.0,562148.0,603600.0,737071.0,612271.0,141331.0,1195074.0,1151875.0,866400.0,857831.0,658705.0,664737.0,611580.0,1212316.0,474659.0,744281.0,248759.0
2.02.01.01.01,Em Moeda Nacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747118.0,1707451.0,1653548.0,2232088.0,1887571.0,1957945.0,1545996.0,1357194.0,457386.0,483787.0,432416.0,398939.0,315291.0,287800.0,260303.0,232467.0,107930.0,94409.0,78333.0,62605.0,48193.0,42862.0,39406.0,39140.0,35818.0,40500.0,36288.0,34765.0,31691.0,31142.0,41995.0,63981.0,91192.0,119360.0,156477.0,211234.0,248894.0,248759.0
2.02.01.01.02,Em Moeda Estrangeira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121217.0,1928603.0,1701879.0,1655369.0,1521321.0,1485413.0,1455050.0,1294827.0,1584526.0,2053326.0,1736755.0,1719115.0,1407730.0,1202560.0,1163873.0,1277499.0,1240669.0,1503451.0,1579415.0,1610968.0,996103.0,1070056.0,522742.0,564460.0,701253.0,571771.0,105043.0,1160309.0,1120184.0,835258.0,815836.0,594724.0,573545.0,492220.0,1055839.0,263425.0,495387.0,0.0
2.02.02,Outras Obrigações,75488.0,88453.0,92250.0,86875.0,89435.0,86317.0,129275.0,122485.0,137777.0,142261.0,124966.0,137916.0,123063.0,113323.0,115300.0,104286.0,98307.0,106603.0,107150.0,107463.0,120411.0,140573.0,168922.0,159632.0,181225.0,192160.0,172968.0,157147.0,166424.0,137988.0,169024.0,150390.0,213193.0,156633.0,164923.0,155394.0,312422.0,295441.0,310979.0,291310.0,308047.0,401884.0,398914.0,388928.0,479206.0,432767.0,528231.0,542097.0,719297.0,798655.0,668144.0,674929.0,824683.0,818426.0,798016.0,795378.0,753360.0,1041076.0,1103045.0,1212384.0,1184065.0
2.02.02.01,Passivos com Partes Relacionadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02.02.02,Outros,75488.0,88453.0,92250.0,86875.0,89435.0,86317.0,129275.0,122485.0,137777.0,142261.0,124040.0,137916.0,123063.0,113323.0,115300.0,104286.0,98307.0,106603.0,107150.0,107463.0,120411.0,140573.0,168922.0,159632.0,181225.0,192160.0,172968.0,157147.0,166424.0,137988.0,169024.0,150390.0,213193.0,156633.0,164923.0,155394.0,312422.0,295441.0,310979.0,291310.0,308047.0,401884.0,398914.0,388928.0,479206.0,432767.0,528231.0,542097.0,719297.0,798655.0,668144.0,674929.0,824683.0,818426.0,798016.0,795378.0,753360.0,1041076.0,1103045.0,1212384.0,1184065.0
2.02.02.02.03,Obrigações Tributárias,59077.0,63449.0,67816.0,58765.0,65784.0,60235.0,64737.0,58326.0,61117.0,63599.0,44576.0,47328.0,48835.0,50147.0,52051.0,30199.0,30333.0,30415.0,30735.0,9011.0,8883.0,8709.0,8601.0,783.0,785.0,758.0,731.0,0.0,882.0,874.0,854.0,0.0,4683.0,4286.0,3919.0,0.0,0.0,0.0,0.0,2856.0,0.0,0.0,0.0,3972.0,0.0,0.0,79154.0,130623.0,172792.0,147353.0,10067.0,9393.0,12212.0,13269.0,14112.0,13650.0,17110.0,21633.0,24567.0,23647.0,27180.0
2.02.02.02.04,Instrumentos Financeiros Derivativos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9255.0,0.0,0.0,0.0,12147.0,11149.0,15591.0,12809.0,16248.0,38736.0,68368.0,64191.0,51854.0,62811.0,43761.0,60473.0,40795.0,66294.0,9014.0,8588.0,8124.0,7812.0,7614.0,7556.0,6679.0,7549.0,10468.0,7583.0,6500.0,5960.0,4710.0,3980.0,0.0,137048.0,11944.0,7717.0,47413.0,96162.0,128606.0,71677.0,91863.0,624.0,4560.0,421.0,0.0,256.0
2.02.02.02.05,Arrendamento Mercantil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132472.0,153613.0,180744.0,153667.0,183084.0,258316.0,247157.0,223532.0,314732.0,273758.0,284042.0,249245.0,249231.0,468231.0,469082.0,446594.0,510127.0,471350.0,502774.0,484027.0,536525.0,661408.0,655571.0,715450.0,660045.0
2.02.02.02.06,Outros,16411.0,25004.0,24434.0,28110.0,23651.0,26082.0,28373.0,64159.0,76660.0,78662.0,79464.0,90588.0,74228.0,63176.0,63249.0,64832.0,67974.0,76188.0,76415.0,86305.0,100379.0,116273.0,147512.0,142601.0,141704.0,123034.0,108046.0,105293.0,102731.0,93353.0,107697.0,109595.0,142216.0,143333.0,152416.0,147270.0,172138.0,134214.0,122679.0,128108.0,117414.0,133100.0,144174.0,154924.0,158514.0,154299.0,161055.0,162229.0,160226.0,171127.0,181278.0,171529.0,206182.0,205201.0,209453.0,205838.0,199101.0,353475.0,422486.0,473287.0,496584.0
2.02.02.02.07,Adiantamento de Clientes,0.0,0.0,0.0,0.0,0.0,0.0,36165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02.03,Tributos Diferidos,402003.0,413449.0,417304.0,415318.0,415682.0,411203.0,411545.0,421918.0,424223.0,331370.0,322296.0,320503.0,319621.0,310429.0,295173.0,294405.0,292073.0,290117.0,278955.0,282989.0,275698.0,298680.0,230914.0,242696.0,224250.0,202377.0,184930.0,159203.0,162548.0,150370.0,137024.0,116629.0,124149.0,97613.0,81139.0,86537.0,86538.0,76751.0,71038.0,75143.0,87611.0,82661.0,77660.0,69625.0,86289.0,73760.0,74183.0,71892.0,87007.0,66634.0,71001.0,77136.0,77604.0,71347.0,74262.0,87056.0,92739.0,112439.0,102108.0,170520.0,163936.0
2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,402003.0,413449.0,417304.0,415318.0,415682.0,411203.0,411545.0,421918.0,424223.0,331370.0,322296.0,320503.0,319621.0,310429.0,295173.0,294405.0,292073.0,290117.0,278955.0,282989.0,275698.0,298680.0,230914.0,242696.0,224250.0,202377.0,184930.0,159203.0,162548.0,150370.0,137024.0,116629.0,124149.0,97613.0,81139.0,86537.0,86538.0,76751.0,71038.0,75143.0,87611.0,82661.0,77660.0,69625.0,86289.0,73760.0,74183.0,71892.0,87007.0,66634.0,71001.0,77136.0,77604.0,71347.0,74262.0,87056.0,92739.0,112439.0,102108.0,170520.0,163936.0
2.02.04,Provisões,101565.0,109556.0,113283.0,126384.0,125316.0,128277.0,134803.0,145616.0,152587.0,166515.0,173064.0,206613.0,207673.0,234916.0,248077.0,235334.0,239765.0,243064.0,244837.0,258849.0,272155.0,292461.0,329513.0,339968.0,352590.0,375933.0,404672.0,434402.0,460170.0,488129.0,502963.0,506961.0,528181.0,541641.0,558336.0,547637.0,555005.0,542200.0,560133.0,551578.0,543337.0,548882.0,573992.0,612705.0,617152.0,613458.0,621076.0,643171.0,662389.0,664524.0,685433.0,719488.0,755650.0,798646.0,819348.0,874634.0,867968.0,853980.0,838381.0,783034.0,782300.0
2.03,Patrimônio Líquido Consolidado,3287409.0,3403136.0,3443434.0,3543836.0,3528495.0,3607207.0,3710060.0,3906589.0,3759326.0,3913668.0,4004055.0,4151626.0,4115486.0,4322080.0,4410290.0,4642267.0,4569523.0,4707739.0,4877092.0,5139263.0,5398030.0,5539679.0,5989948.0,6156060.0,6007038.0,5805533.0,5963354.0,6042908.0,6104252.0,6464564.0,6513271.0,6838462.0,6963269.0,7545784.0,7772119.0,7853257.0,7923152.0,8168446.0,8490281.0,8929990.0,9883247.0,10628679.0,11400035.0,11930298.0,12377246.0,12322213.0,13139772.0,14010672.0,12787332.0,13800751.0,14287922.0,15248355.0,15300329.0,15830523.0,16599787.0,17854776.0,17967166.0,20000709.0,20468551.0,23125217.0,22228788.0
2.03.01,Capital Social Realizado,1812294.0,1812294.0,1812294.0,1812294.0,1812294.0,2265367.0,2265367.0,2265367.0,2265367.0,2718440.0,2718440.0,2718440.0,2718440.0,2718440.0,2718440.0,2718440.0,2718440.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,3533973.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,5504517.0,6504517.0,6504517.0,6504517.0,6504517.0,6504517.0,6504517.0,6504517.0,6504517.0,7504517.0,7504517.0,7504517.0,7504517.0
2.03.02,Reservas de Capital,44931.0,44931.0,44931.0,44931.0,44931.0,0.0,0.0,239.0,-50776.0,-51319.0,-51189.0,-53319.0,-58330.0,-58137.0,-57919.0,-57724.0,-60203.0,-59852.0,-59472.0,-67557.0,-58876.0,-58054.0,-57672.0,-74113.0,-71174.0,-69823.0,-68504.0,-68092.0,-77585.0,-75703.0,-72763.0,-91997.0,-90520.0,-92780.0,-89914.0,-87102.0,-106151.0,-103110.0,-103207.0,-103868.0,-122450.0,-128411.0,-132724.0,-132242.0,-141733.0,-123909.0,-125191.0,-120840.0,-113996.0,-116923.0,-109433.0,-108853.0,-101400.0,-90899.0,-135252.0,-131389.0,-135670.0,-150390.0,-149482.0,-155191.0,-170595.0
2.03.02.01,Ágio na Emissão de Ações,44931.0,44931.0,44931.0,44931.0,44931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.03.02.04,Opções Outorgadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,331.0,469.0,599.0,758.0,916.0,1004.0,1129.0,1325.0,1545.0,1573.0,1615.0,1817.0,2049.0,1869.0,1903.0,2474.0,1352.0,1474.0,1627.0,1971.0,2640.0,3286.0,3711.0,4437.0,5409.0,6647.0,7876.0,9615.0,8857.0,10057.0,11367.0,12857.0,6429.0,8547.0,9487.0,11512.0,7279.0,9317.0,11701.0,13567.0,10545.0,12147.0,13233.0,15829.0,13325.0,13798.0,15329.0,17831.0,15321.0,12276.0,15525.0,17458.0,10005.0
2.03.02.05,Ações em Tesouraria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8418.0,,,,-17069.0,-13673.0,-12744.0,-11968.0,-11924.0,-20200.0,-19315.0,-17796.0,-17392.0,-16902.0,-16083.0,-15261.0,-15261.0,-13411.0,-12499.0,-11684.0,-11419.0,-16997.0,-16470.0,-15779.0,-15779.0,-11913.0,-11913.0,-11216.0,-11216.0,-17112.0,-19242.0,-18736.0,-18736.0,-15904.0,-15904.0,-55983.0,-55983.0,-52791.0,-49034.0,-48566.0,-47840.0,-43595.0
2.03.02.07,Ágio na Transação de Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51107.0,-51788.0,-51788.0,-54077.0,-59246.0,-59141.0,-59048.0,-59049.0,-61748.0,-61425.0,-61087.0,-60956.0,-60925.0,-59923.0,-59575.0,-59518.0,-58853.0,-58553.0,-58163.0,-58139.0,-60025.0,-59674.0,-58678.0,-79042.0,-79027.0,-83344.0,-82529.0,-81456.0,-101597.0,-100668.0,-102890.0,-105306.0,-111882.0,-120488.0,-126432.0,-127975.0,-137099.0,-121313.0,-125676.0,-123191.0,-107429.0,-109828.0,-103930.0,-105946.0,-98821.0,-88793.0,-94598.0,-93237.0,-98200.0,-113632.0,-116441.0,-124809.0,-137005.0
2.03.03,Reservas de Reavaliação,3919.0,3902.0,3897.0,3884.0,3871.0,3859.0,3848.0,3834.0,3784.0,3809.0,3796.0,3784.0,3748.0,3736.0,3724.0,3712.0,3700.0,3687.0,3673.0,3658.0,3684.0,3599.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3630.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0,3631.0
2.03.04,Reservas de Lucros,533512.0,533512.0,533512.0,900676.0,799468.0,441449.0,381270.0,857721.0,684007.0,292975.0,230934.0,687792.0,559989.0,560271.0,560508.0,1169077.0,1005903.0,316237.0,191326.0,846159.0,670277.0,803844.0,661433.0,1430422.0,1299868.0,1358433.0,1299868.0,1799912.0,1890881.0,1976370.0,1890881.0,2401891.0,2463155.0,471680.0,298892.0,1133122.0,959255.0,1146143.0,959255.0,2059144.0,1707252.0,1887750.0,1707252.0,3512410.0,2782943.0,3151149.0,2782943.0,5346602.0,4485565.0,3930713.0,3485565.0,6409895.0,5460314.0,5900539.0,5460314.0,9579283.0,8329343.0,7962151.0,7329343.0,11466140.0,10196349.0
2.03.04.01,Reserva Legal,27420.0,27420.0,27420.0,53409.0,53409.0,0.0,0.0,29347.0,29347.0,0.0,0.0,32799.0,32799.0,32799.0,32799.0,74972.0,74972.0,0.0,0.0,47736.0,47736.0,47736.0,47736.0,105539.0,105539.0,105539.0,105539.0,161420.0,161420.0,161420.0,161420.0,218528.0,218528.0,0.0,0.0,66916.0,66916.0,66916.0,66916.0,147645.0,147645.0,147645.0,147645.0,264689.0,264689.0,264689.0,264689.0,443986.0,443986.0,0.0,0.0,210404.0,210404.0,210404.0,210404.0,496988.0,496988.0,0.0,0.0,302130.0,302130.0
2.03.04.02,Reserva Estatutária,506092.0,506092.0,506092.0,746059.0,746059.0,391325.0,391325.0,664715.0,664715.0,240989.0,240989.0,537245.0,537245.0,537245.0,537245.0,940453.0,940453.0,199892.0,199892.0,630929.0,630929.0,630929.0,630929.0,1194329.0,1194329.0,1194329.0,1194329.0,1535742.0,1729461.0,1729461.0,1729461.0,2050908.0,2244627.0,298892.0,298892.0,892339.0,892339.0,892339.0,892339.0,1559607.0,1559607.0,1559607.0,1559607.0,2518254.0,2518254.0,2518254.0,2518254.0,4041579.0,4041579.0,3485565.0,3485565.0,5249910.0,5249910.0,5249910.0,5249910.0,7832355.0,7832355.0,7329343.0,7329343.0,9894219.0,9894219.0
2.03.04.08,Dividendo Adicional Proposto,0.0,0.0,0.0,101208.0,0.0,60179.0,0.0,173714.0,0.0,62041.0,0.0,127803.0,0.0,0.0,0.0,163174.0,0.0,125334.0,0.0,167494.0,0.0,133904.0,0.0,130554.0,0.0,58565.0,0.0,102750.0,0.0,85489.0,0.0,132455.0,0.0,172788.0,0.0,173867.0,0.0,186888.0,0.0,351892.0,0.0,180498.0,0.0,729467.0,0.0,368206.0,0.0,861037.0,0.0,445148.0,0.0,949581.0,0.0,440225.0,0.0,1249940.0,0.0,632808.0,0.0,1269791.0,0.0
2.03.04.09,Ações em Tesouraria,0.0,0.0,0.0,0.0,0.0,-10055.0,-10055.0,-10055.0,-10055.0,-10055.0,-10055.0,-10055.0,-10055.0,-9773.0,-9536.0,-9522.0,-9522.0,-8989.0,-8566.0,0.0,-8388.0,-8725.0,-17232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.03.05,Lucros/Prejuízos Acumulados,101506.0,194239.0,248545.0,0.0,92115.0,152000.0,271261.0,0.0,113612.0,155819.0,304689.0,0.0,144291.0,315789.0,410210.0,0.0,163475.0,219724.0,432210.0,0.0,196778.0,257869.0,462329.0,0.0,207793.0,313128.0,485747.0,0.0,159480.0,256001.0,485378.0,0.0,205329.0,291602.0,595844.0,0.0,216350.0,335588.0,672860.0,0.0,380236.0,554580.0,1135154.0,0.0,699167.0,1084501.0,1816951.0,0.0,795289.0,991795.0,1955300.0,0.0,1085539.0,1605583.0,2671519.0,0.0,1094220.0,1484895.0,2774207.0,0.0,1209565.0
2.03.06,Ajustes de Avaliação Patrimonial,762559.0,733586.0,714264.0,758715.0,746552.0,732871.0,717097.0,704466.0,691708.0,680031.0,668487.0,656646.0,644546.0,619650.0,606931.0,593500.0,583100.0,572896.0,561278.0,548750.0,530407.0,517560.0,491234.0,493106.0,479190.0,462999.0,453480.0,442032.0,434933.0,427776.0,416630.0,406240.0,401062.0,396677.0,391704.0,380781.0,373594.0,368933.0,365080.0,359298.0,355339.0,354264.0,350404.0,343843.0,340809.0,331256.0,327237.0,322893.0,311371.0,309283.0,307247.0,303512.0,302204.0,297770.0,294072.0,289441.0,286718.0,284046.0,277679.0,277498.0,273190.0
2.03.06.01,Custo Atribuído,762559.0,733586.0,714264.0,758715.0,746552.0,732871.0,717097.0,704466.0,691708.0,680031.0,668487.0,656646.0,644546.0,619650.0,606931.0,593500.0,583100.0,572896.0,561278.0,548750.0,530407.0,517560.0,491234.0,493106.0,479190.0,462999.0,453480.0,442032.0,434933.0,427776.0,416630.0,406240.0,401062.0,396677.0,391704.0,380781.0,373594.0,368933.0,365080.0,359298.0,355339.0,354264.0,350404.0,343843.0,340809.0,331256.0,327237.0,322893.0,311371.0,309283.0,307247.0,303512.0,302204.0,297770.0,294072.0,289441.0,286718.0,284046.0,277679.0,277498.0,273190.0
2.03.08,Outros Resultados Abrangentes,0.0,0.0,0.0,-65893.0,-64223.0,-82439.0,-27492.0,-31515.0,-29133.0,29728.0,42814.0,47006.0,21871.0,80818.0,85818.0,130767.0,77149.0,45208.0,130732.0,191402.0,426418.0,369400.0,766621.0,642362.0,430307.0,94132.0,143776.0,223495.0,50907.0,225999.0,142977.0,462344.0,315808.0,830240.0,922781.0,779326.0,826577.0,762199.0,925849.0,894526.0,1813586.0,2185978.0,2554237.0,2331007.0,2786962.0,2015686.0,2440318.0,2548168.0,1431200.0,1790928.0,1747624.0,1722093.0,1612648.0,1163886.0,1324240.0,1096602.0,1324580.0,2210799.0,1984600.0,3107626.0,2264964.0
2.03.08.01,Instrumentos Financeiros Derivativos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5774.0,-12235.0,-28119.0,-29002.0,-26948.0,-26746.0,-16029.0,-16757.0,-11355.0,-47782.0,-37450.0,-17145.0,-18657.0,-9828.0,-4570.0,-14122.0,-11180.0,13832.0,4004.0,11299.0,5180.0,4365.0,-2249.0,6194.0,9239.0,-55788.0,-32538.0,-49336.0,-33127.0,-56401.0,-87070.0,-60734.0,-55308.0,-31210.0,-12901.0,-28326.0,2171.0,-6350.0
2.03.08.02,Variação Participação Societária,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6070.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0,-4288.0
2.03.08.03,Ajustes Acumulados de Conversão,0.0,0.0,0.0,-65893.0,-64223.0,-82439.0,-27492.0,-31515.0,-29133.0,29728.0,42814.0,47006.0,21871.0,80818.0,85818.0,130767.0,77149.0,45208.0,130732.0,191402.0,426418.0,369400.0,766621.0,636588.0,442542.0,122251.0,172778.0,250443.0,77653.0,242028.0,159734.0,473699.0,363590.0,867690.0,939926.0,797983.0,836405.0,766769.0,939971.0,911776.0,1804042.0,2186262.0,2547226.0,2330115.0,2786885.0,2022223.0,2438412.0,2543217.0,1491276.0,1827754.0,1801248.0,1759508.0,1673337.0,1255244.0,1389262.0,1156198.0,1360078.0,2227988.0,2017214.0,3109743.0,2275602.0
2.03.09,Participação dos Acionistas Não Controladores,28688.0,80672.0,85991.0,89229.0,93487.0,94100.0,98709.0,106477.0,80757.0,84185.0,86084.0,91277.0,80931.0,81513.0,82578.0,84495.0,77959.0,75866.0,83372.0,82878.0,95369.0,111488.0,128400.0,126680.0,123451.0,109061.0,111384.0,107958.0,108033.0,116518.0,112565.0,122381.0,130832.0,140218.0,144665.0,138983.0,145380.0,150546.0,162297.0,212743.0,241137.0,266371.0,277565.0,367133.0,400951.0,355383.0,389367.0,405701.0,369755.0,386807.0,393471.0,413560.0,432876.0,445496.0,476746.0,512691.0,559827.0,701060.0,744056.0,920996.0,947167.0
